18,18,18,19,19,19,18,19,20,20,20,20,20,20,20,21,21,22,22,22,24,24,24,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,23,22,23,24,24,25,25,25,25,23,23,23,22,24,24,24,24,24,24,24,23,23,23,23,23,23,24,24,24,24,23,23,22,22,22,22,22,21,20,20,20,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,20,20,20,20,20,21,22,23,23,24,25,25,25,25,25,26,26,26,25,27,27,27,28,28,28,28,28,28,27,26,27,27,27,27,27,27,27,27,26,27,27,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,26,27,28,28,28,29,29,28,27,27,27,26,26,26,26,26,25,25,25,25,25,26,26,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,25,25,24,24,23,23,23,23,23,23,23,23,24,24,24,25,26,26,26,26,27,27,27,27,27,27,27,26,26,26,27,28,28,28,28,28,28,28,27,26,26,26,26,25,25,25,25,25,26,26,26,26,27,27,27,26,26,24,24,24,24,24,23,23,23,23,23,22,22,22,22,22,22,22,21,21,21,21,21,21,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,11,11,11,12,12,13,13,15,15,15,15,15,17,17,18,19,19,20,17,14,12,12,13,13,12,12,12,12,12,12,11,12,10,10,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
18,18,19,20,19,19,20,19,20,20,20,19,19,20,20,20,21,22,22,22,24,24,24,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,23,22,22,23,24,24,24,25,24,23,23,23,23,23,24,24,24,24,24,24,24,23,23,23,23,23,24,24,24,24,23,23,22,22,22,22,21,20,20,20,20,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,21,22,21,21,22,24,25,25,25,26,26,26,25,26,27,27,28,28,28,28,29,29,27,26,27,27,27,27,27,27,26,26,27,26,26,25,25,25,25,25,25,25,25,25,25,25,25,24,24,25,26,26,27,27,27,28,28,26,27,27,26,25,25,25,25,24,25,25,24,25,25,25,26,25,25,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,23,24,24,24,24,24,24,24,25,25,25,23,23,22,22,22,21,21,21,21,22,23,23,23,23,24,24,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,28,28,28,28,28,27,26,26,26,25,25,25,25,25,25,26,26,26,26,26,27,27,26,24,24,24,24,24,23,23,23,23,23,23,23,23,22,22,22,22,22,21,21,21,21,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,12,12,11,13,11,12,14,15,14,15,15,18,18,18,18,20,19,19,18,15,15,13,12,13,12,12,12,13,12,12,12,11,10,9,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3
20,18,19,20,20,20,20,21,21,20,21,21,21,20,20,20,20,21,22,22,24,24,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,25,25,22,22,23,24,24,24,23,22,22,22,22,23,23,24,24,24,24,24,24,24,23,23,23,23,23,24,24,24,24,23,22,22,22,22,22,21,20,20,20,20,20,19,19,19,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,19,19,19,20,21,24,25,25,25,26,25,25,25,27,27,28,28,28,28,29,29,29,26,26,26,26,26,26,26,27,27,27,27,26,26,24,25,24,24,24,24,24,23,23,23,23,23,25,25,25,26,26,26,26,27,27,27,26,27,26,25,25,25,24,24,25,25,25,25,25,25,25,25,25,25,24,24,24,24,25,25,25,25,24,24,24,24,23,23,23,23,23,23,22,22,22,22,21,22,22,22,22,22,22,23,23,23,23,22,22,21,21,21,22,22,22,22,22,23,23,23,23,25,25,25,25,25,25,26,26,26,26,26,26,26,26,27,26,27,27,28,28,28,28,27,26,26,25,25,25,25,25,25,25,25,26,26,26,26,27,27,24,24,24,24,23,23,23,24,24,23,23,23,23,23,22,22,22,22,21,21,21,22,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,10,11,12,14,15,14,15,17,18,18,18,19,20,19,18,19,17,14,14,12,13,12,12,12,12,12,12,11,11,10,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
22,20,21,21,21,22,23,22,22,22,21,21,21,21,20,20,20,21,22,22,22,24,25,25,25,25,25,25,25,25,24,24,24,24,24,24,25,25,25,25,24,24,24,24,23,22,22,22,22,22,22,23,22,23,23,24,24,24,24,24,23,23,23,23,24,24,24,24,22,22,22,22,22,22,20,20,20,20,20,20,19,19,19,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,17,17,18,18,19,19,19,20,20,23,23,25,26,25,25,25,27,26,27,27,27,27,28,28,28,27,25,25,25,25,25,26,25,25,25,25,24,24,23,24,24,23,23,23,23,23,23,23,25,25,25,25,26,26,26,26,26,27,27,27,26,26,26,24,24,23,22,22,22,23,24,24,23,23,23,23,23,23,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,21,22,22,22,22,22,22,22,23,23,23,23,22,22,22,22,22,22,22,22,22,22,23,23,24,24,25,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,27,27,27,28,28,27,27,27,25,25,25,25,25,25,25,25,25,25,26,26,26,27,25,24,24,24,23,24,24,24,24,23,23,23,23,23,23,23,22,22,22,21,22,22,22,22,22,22,22,22,22,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,11,12,11,13,13,15,16,17,19,19,18,19,19,21,20,19,18,19,14,15,12,13,12,12,12,13,12,11,11,11,10,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23,23,24,24,23,23,23,23,22,22,22,22,21,21,21,21,20,21,22,22,22,25,25,25,25,25,25,25,25,25,24,24,24,24,24,25,26,27,26,25,25,24,24,24,22,22,22,22,22,22,22,23,22,23,23,23,23,23,23,23,24,23,23,23,24,24,24,24,22,22,22,22,22,21,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,17,17,17,18,18,18,18,19,19,19,19,19,22,22,24,24,24,23,25,25,26,25,25,25,26,26,26,26,25,24,24,25,25,25,25,25,25,25,25,24,23,23,23,22,21,21,21,21,22,23,23,23,24,24,24,24,24,24,25,25,25,25,24,23,24,24,23,22,22,22,22,23,24,24,24,23,23,23,23,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,21,22,22,22,22,22,22,22,23,23,24,24,23,23,22,21,21,21,21,22,22,22,23,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,27,27,27,28,28,27,27,26,25,25,25,25,25,25,25,25,25,25,25,26,24,24,25,24,25,24,24,24,24,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,21,21,21,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,11,11,12,13,13,17,18,17,18,18,18,20,20,21,19,18,18,18,17,15,14,13,12,12,12,12,11,11,11,10,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23,26,26,27,25,25,24,23,23,23,22,22,22,21,21,21,21,21,21,22,22,24,25,25,25,25,26,25,25,25,24,24,24,24,26,27,27,27,27,26,26,25,24,22,22,22,22,22,22,22,23,23,23,22,23,23,23,23,23,23,23,22,22,22,23,24,24,23,22,22,22,22,22,21,20,20,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,20,19,20,22,21,21,22,23,23,23,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,22,21,22,22,22,22,22,22,23,23,23,24,24,24,24,24,24,24,25,25,25,24,24,23,23,24,24,22,22,22,23,23,23,24,24,24,23,23,23,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,21,22,23,23,23,24,23,22,22,21,21,21,21,21,23,23,24,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,27,27,27,27,28,27,26,26,25,25,25,25,25,25,25,25,25,25,25,23,24,25,25,25,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,21,21,21,21,21,21,21,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,11,13,12,13,16,17,17,16,16,19,19,19,20,19,18,18,18,19,18,16,15,13,12,12,12,12,11,11,11,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24,25,27,28,28,27,25,25,23,23,23,23,22,22,22,21,21,21,21,22,24,25,26,26,26,26,25,25,25,25,24,24,24,26,27,27,27,27,27,26,25,25,23,22,22,22,22,22,22,22,23,23,23,22,23,23,23,23,23,23,23,23,22,22,23,23,22,22,22,21,23,22,21,21,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,19,18,18,19,19,19,19,19,19,19,0,0,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,17,17,18,20,20,22,23,23,23,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,21,22,23,23,23,22,23,23,23,24,24,24,24,24,24,24,25,25,25,24,24,24,24,23,24,23,23,22,22,23,23,23,23,24,24,24,23,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,24,23,22,22,21,22,22,22,23,24,24,24,25,25,25,25,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,27,27,27,27,27,26,26,26,26,25,25,25,25,25,25,25,25,25,24,24,24,25,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,24,24,22,21,21,21,21,21,21,21,21,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,12,14,14,16,17,16,17,17,19,19,18,18,19,18,18,18,18,17,17,15,15,12,12,11,11,11,11,10,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
24,26,27,27,28,28,27,27,25,24,23,23,23,23,23,23,22,22,23,24,24,24,25,26,26,25,25,25,25,25,24,24,26,27,27,27,27,27,27,26,25,23,23,22,22,22,22,22,22,22,23,23,23,23,22,23,23,23,23,23,23,23,22,22,23,22,22,22,22,21,22,20,20,20,19,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,18,18,18,18,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,16,17,21,22,22,22,23,24,24,24,25,25,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,24,24,24,24,24,24,24,24,25,25,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,24,24,24,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,23,22,22,22,22,22,22,22,22,23,23,23,24,24,23,23,22,22,22,23,24,24,24,24,25,25,25,25,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,27,27,27,27,27,26,25,26,26,26,25,25,25,25,25,25,26,26,24,24,24,24,24,23,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,21,21,21,21,21,21,21,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,5,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,14,14,15,16,18,16,17,18,19,18,17,17,18,17,17,17,18,17,17,16,16,12,11,11,11,11,11,10,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0
25,26,27,27,27,27,29,29,28,27,26,25,24,24,24,23,23,23,23,23,25,24,25,26,25,25,25,25,25,25,25,26,27,27,27,27,27,27,27,25,23,23,23,23,22,22,22,22,22,22,23,23,23,23,23,22,23,23,23,23,23,23,23,22,23,22,22,22,22,21,21,20,20,20,19,19,19,19,19,19,20,20,19,20,20,20,20,20,19,19,18,18,18,18,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,14,17,20,21,21,22,22,23,24,24,24,24,23,23,23,22,22,22,22,22,22,23,23,23,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,23,23,23,23,24,23,23,23,23,23,23,24,24,24,23,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,22,23,22,22,22,23,22,22,22,22,22,22,23,24,24,24,25,24,24,23,22,22,23,24,24,24,24,24,25,25,25,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,27,27,27,27,26,26,25,26,26,26,25,25,25,26,26,26,25,24,24,24,24,23,23,23,24,23,23,23,23,23,23,22,22,22,22,23,23,23,23,23,23,21,21,21,21,21,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,14,14,15,16,16,18,16,17,17,17,17,17,17,18,17,17,17,17,17,17,18,16,14,11,11,11,11,10,9,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0
26,27,28,28,28,28,28,29,29,29,28,26,26,24,24,24,23,23,24,24,25,25,26,25,25,25,25,25,25,26,26,27,27,27,27,27,27,27,27,24,23,23,23,23,23,22,22,22,22,22,23,23,23,23,23,22,23,23,23,23,23,23,23,23,22,22,22,22,22,21,21,20,20,20,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,18,18,18,18,18,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,16,17,18,20,21,22,23,23,23,23,23,22,23,23,23,22,22,22,23,23,23,23,23,23,24,23,23,23,24,24,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,23,23,23,24,24,23,23,23,23,23,23,24,23,23,23,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,24,24,22,22,22,22,22,22,23,22,22,22,23,23,23,24,24,24,24,25,24,24,23,23,23,23,24,24,24,24,24,25,25,25,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,27,27,27,26,26,25,25,25,26,26,26,26,26,26,26,24,24,24,24,24,23,23,23,22,23,23,23,22,22,22,22,22,22,23,23,23,23,23,23,23,22,21,21,21,20,20,20,20,20,20,20,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,14,15,16,15,16,16,16,15,16,17,17,16,17,17,18,17,17,17,18,17,17,18,18,14,11,11,11,10,10,7,7,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0
26,27,28,28,28,28,28,28,28,29,29,29,28,26,26,24,24,24,24,25,26,25,25,25,25,25,25,26,27,28,27,27,27,27,27,27,27,27,27,23,23,23,23,23,23,23,22,22,22,23,23,23,23,23,23,23,22,23,23,23,23,23,24,23,22,22,22,22,22,20,21,20,20,20,19,19,19,19,19,19,19,19,19,20,20,18,18,18,18,17,18,18,18,18,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,14,17,17,18,19,21,21,21,23,23,23,22,22,22,22,22,21,21,22,23,23,23,23,23,24,23,23,24,24,24,24,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,22,22,23,23,23,23,22,22,22,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,24,24,24,24,24,23,22,22,22,22,22,22,24,23,23,23,23,23,23,24,24,24,24,25,25,25,24,23,23,24,24,24,24,24,24,25,25,25,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,27,27,26,26,26,25,25,26,26,27,27,26,26,26,24,24,24,24,23,23,23,23,21,20,20,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,22,22,20,20,20,20,20,20,20,20,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,6,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,15,15,15,16,16,16,15,16,16,16,16,16,17,17,18,17,17,17,17,17,17,17,18,16,14,11,11,10,9,7,7,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,3
26,27,28,28,28,28,28,28,28,29,30,30,31,30,30,28,27,26,26,28,27,28,26,27,28,28,27,28,28,28,27,27,27,27,27,27,27,27,24,23,23,23,23,23,23,23,23,22,22,23,23,23,23,24,24,24,23,24,24,24,24,24,23,23,23,22,22,22,21,20,21,21,20,19,19,19,19,19,19,19,19,19,20,20,20,19,19,18,17,17,17,17,17,17,18,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,17,17,19,19,19,20,21,21,21,21,22,22,22,22,22,22,21,22,22,22,22,23,22,23,24,24,24,24,24,24,24,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,21,21,22,22,22,22,21,21,21,21,21,21,21,21,22,22,23,24,24,24,24,24,24,24,24,23,22,22,22,23,23,23,24,24,23,23,23,23,23,24,24,24,24,24,26,26,25,24,23,24,24,24,24,24,24,24,24,25,25,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,26,26,27,26,26,24,24,24,24,23,22,22,22,21,20,20,20,21,22,22,22,23,23,23,23,23,23,23,23,23,23,23,21,21,20,20,20,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,4,6,5,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,12,14,15,15,15,16,16,15,15,16,15,16,15,17,16,16,17,18,17,17,17,18,17,16,17,18,18,14,12,10,10,8,7,7,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
27,28,30,30,30,30,30,30,30,30,30,30,31,31,31,30,29,28,26,28,28,27,27,28,27,28,29,28,28,28,27,27,27,27,27,27,27,25,24,23,23,23,23,23,24,24,24,24,23,24,24,24,24,24,24,24,24,23,24,24,24,23,23,23,23,23,22,22,21,21,21,21,20,19,19,19,19,19,19,19,19,19,20,20,19,19,19,18,17,17,17,17,17,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,18,19,19,19,19,19,20,21,21,20,20,20,21,22,22,22,22,22,22,23,23,23,23,24,24,24,24,24,24,24,24,23,22,22,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,22,22,22,22,21,21,21,22,22,22,22,21,21,21,21,21,21,21,21,22,22,23,23,23,23,23,23,23,23,23,23,22,22,22,23,23,23,24,24,24,23,23,23,23,24,24,24,24,25,26,26,25,24,23,24,24,24,24,24,24,24,24,25,25,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,27,26,27,27,27,27,26,26,26,26,26,26,25,24,24,23,23,22,22,22,22,21,21,20,20,20,21,21,22,23,23,23,23,23,23,23,23,23,23,23,21,20,20,20,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,6,5,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,9,12,14,13,15,15,15,15,15,15,16,15,14,15,15,16,16,16,18,17,17,17,17,16,16,16,17,17,17,14,10,9,7,7,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
27,28,29,29,30,30,30,30,30,30,30,30,30,31,31,31,31,30,29,30,27,28,28,28,29,29,29,29,28,28,27,27,27,27,27,28,26,26,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,23,23,23,23,23,22,21,21,21,21,20,19,19,19,19,19,19,19,19,19,19,20,20,19,19,19,18,18,18,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,17,19,19,19,19,19,19,20,20,19,20,20,20,20,20,20,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,23,22,22,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,23,22,22,21,21,21,21,22,22,22,22,22,21,21,21,21,22,22,22,22,22,22,23,23,23,23,23,24,24,24,23,22,22,22,22,22,22,23,23,23,23,22,22,22,22,23,23,24,24,24,25,26,25,24,24,24,24,24,24,24,24,24,24,25,25,26,26,26,26,27,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,26,26,26,26,26,24,24,23,23,22,22,22,22,21,21,21,21,20,20,20,20,22,22,23,23,23,23,23,23,23,22,22,21,21,20,20,20,20,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,6,7,7,7,7,6,6,6,7,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,9,11,12,14,13,14,14,16,15,15,15,16,14,14,15,16,16,16,16,18,17,17,17,17,16,16,16,17,17,18,13,11,8,7,7,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
